,0,1,2,3,4,5,6,7,8,9
0,0.9133118391036987,0.0,1.6641308069229126,0.0,2.760840892791748,0.5151410102844238,0.40237998962402344,3.2244908809661865,0.0,2.3903379440307617
1,0.0,0.0,3.789668321609497,3.5202994346618652,5.741569995880127,3.6821346282958984,3.251913547515869,3.530574321746826,0.0,0.0
2,7.843455791473389,0.3436250388622284,2.0748989582061768,0.0,5.170749187469482,0.0,0.0,0.0,0.16568885743618011,0.0
3,2.6227164268493652,5.396335601806641,0.0,0.0,1.5363956689834595,0.6204603910446167,0.0,0.0,0.0,5.008899211883545
4,0.0,0.0,7.190251350402832,3.923069715499878,5.106926918029785,3.1967110633850098,5.088446617126465,0.0,0.0,0.0
5,1.4726496934890747,5.135554313659668,0.32633188366889954,0.0,0.0,0.0,0.010741457343101501,3.320324659347534,0.0,5.1357903480529785
6,0.0,9.046828269958496,0.0,1.2629053592681885,0.0,0.0,0.0,0.0,1.9275730848312378,7.612625598907471
7,0.0,6.627804756164551,1.8092808723449707,2.272416353225708,0.0,0.0,0.0,0.0,0.0,8.290544509887695
8,0.0,0.0,1.0589512586593628,1.6535046100616455,5.0319085121154785,1.0134027004241943,0.461811363697052,7.0804443359375,0.0,0.0
9,0.0,0.0,2.5736873149871826,3.002964973449707,6.755044460296631,4.6699018478393555,4.502318382263184,7.58740758895874,0.0,0.0
10,0.0,0.0,0.0,2.8610503673553467,0.0,3.8545193672180176,2.7734036445617676,0.0,4.530097007751465,0.0
11,0.11603546142578125,0.0,9.96316146850586,3.9976773262023926,6.386757850646973,4.8561506271362305,3.0000064373016357,3.5676677227020264,0.0,0.0
12,0.0,0.0,1.8067737817764282,9.124345779418945,0.0,9.548580169677734,0.0,1.0052558183670044,1.5925546884536743,0.0
13,6.817801475524902,0.0,2.884885549545288,0.0,0.0,0.0,0.0,0.0,12.041377067565918,0.0
14,0.0,0.0,1.8120484352111816,2.902017116546631,3.9242801666259766,4.358198165893555,0.0,3.7795495986938477,0.0,0.0
15,4.0360822677612305,0.0,3.0588488578796387,2.2413442134857178,1.9936834573745728,2.8533918857574463,3.241140604019165,0.0,2.0033140182495117,0.0
16,0.0,0.0,2.0765650272369385,2.577388286590576,2.8948187828063965,2.0372262001037598,0.0,0.7838959693908691,0.0,0.0
17,0.6457309722900391,2.1766369342803955,0.0,1.8876339197158813,0.0,0.0,0.0,0.0,1.3722962141036987,8.73570442199707
18,0.0,0.0,0.4869420826435089,1.8208004236221313,2.419375419616699,1.2124708890914917,8.105603218078613,0.0,0.0,0.0
19,0.0,2.394351005554199,0.49498099088668823,5.955602645874023,1.263615369796753,4.896345138549805,6.6619672775268555,0.0,0.0,0.5012271404266357
20,0.6134175658226013,0.0,0.0,5.243257999420166,2.521365165710449,3.505402088165283,1.93330717086792,1.0892246961593628,0.22209610044956207,3.1852965354919434
21,5.402313709259033,4.786606311798096,0.0,0.0,0.0,0.0,0.0,0.0,6.043003082275391,3.9131782054901123
22,4.089661121368408,14.430798530578613,5.92052698135376,0.0,0.0,0.0,0.0,0.0,0.0,8.060626029968262
23,6.721372604370117,0.0,1.6651164293289185,0.0,0.9882488250732422,0.0,0.0,3.9598236083984375,0.0,0.0
24,0.0,0.0,3.256110906600952,0.5231672525405884,0.398699551820755,0.0,4.971683502197266,0.0,0.0,0.19257649779319763
25,0.0,0.0,3.247502326965332,1.2882648706436157,4.012669086456299,4.273200035095215,5.4595794677734375,1.062631607055664,0.0,0.0
26,0.3981425166130066,0.0,3.0667381286621094,4.750943183898926,5.253908157348633,2.993891477584839,3.6216557025909424,3.8119735717773438,0.0,0.11813148856163025
27,0.0,0.0,0.0,11.431904792785645,1.0952095985412598,9.152402877807617,3.736412525177002,5.168837070465088,0.0,0.0
28,0.0,11.215973854064941,2.565106153488159,0.20747026801109314,0.0,3.0514745712280273,0.0,0.0,2.369196653366089,4.617949485778809
29,5.342208385467529,7.585794925689697,0.0,0.0,0.0,0.0,0.0,0.0,2.5703375339508057,12.835960388183594
30,2.6737654209136963,0.0,1.8811525106430054,0.0015432536602020264,1.2887921333312988,0.0,0.4610840678215027,0.0,9.041107177734375,0.0
31,8.903205871582031,4.436110019683838,0.0,0.0,3.893561363220215,0.0,0.0,0.0,4.941187381744385,3.041109323501587
32,4.269598960876465,6.13177490234375,0.0,0.0,0.0,0.0,3.3560585975646973,0.0,0.0,0.0
33,0.0,0.0,0.0,3.544909715652466,0.1636936068534851,2.451246976852417,1.5400933027267456,1.6689189672470093,1.5063257217407227,1.1538751125335693
34,11.65028190612793,0.0,4.174715995788574,0.0,0.1336260885000229,0.0,0.013480983674526215,0.0,0.9195221662521362,0.0
35,6.100103378295898,10.178704261779785,0.0,0.0,0.0,0.0,0.0,0.0,0.6803475022315979,7.96929407119751
36,0.0,0.0,4.675072193145752,3.1922245025634766,2.051894187927246,2.013566017150879,4.799895763397217,1.0200738906860352,0.0,1.012607455253601
37,4.923563480377197,0.0,2.8748457431793213,3.235905647277832,1.3187066316604614,0.2651585042476654,16.65706443786621,0.0,0.0,0.0
38,0.0,0.23747554421424866,0.32905611395835876,4.5397772789001465,3.282174587249756,0.0,9.669405937194824,0.0,0.0,3.3278958797454834
39,6.382925987243652,0.0,1.7164992094039917,0.0,0.7641209959983826,0.0,1.4246076345443726,0.0,3.0109686851501465,9.27171802520752
40,2.088029146194458,9.50857162475586,0.0,0.0,0.0,0.0,0.0,0.002035081386566162,7.14886999130249,7.708982467651367
41,1.9557009935379028,8.592730522155762,0.0,0.0,0.0,0.7216780781745911,0.0,2.9266459941864014,1.9041812419891357,6.453372955322266
42,0.0,19.465219497680664,0.0,5.562954425811768,0.0,1.2438147068023682,0.4411759078502655,0.0,3.855940341949463,8.90380573272705
43,0.0,0.0,0.0,2.958588123321533,0.7899618148803711,4.108787536621094,3.690875291824341,0.3403094410896301,0.0,0.0
44,0.0,0.0,2.104736089706421,3.965998411178589,8.267041206359863,2.864180564880371,4.044948101043701,0.7232133150100708,0.0,0.0
45,0.0,0.0,0.0,9.584266662597656,2.2978391647338867,12.951761245727539,2.799189567565918,0.28087934851646423,0.0,0.0
46,0.5416679382324219,0.0,4.720775127410889,5.533456802368164,2.762617588043213,3.3252785205841064,4.869856357574463,0.8609232902526855,0.0,0.0
47,1.527991533279419,0.0,5.480398654937744,2.215329647064209,1.3344624042510986,4.494422912597656,0.0,0.0,0.3347795307636261,0.0
48,7.578919887542725,0.0,2.5800697803497314,2.905874490737915,2.4893646240234375,0.7099066972732544,1.9872205257415771,1.1300160884857178,0.0,0.0
49,6.559396266937256,12.912236213684082,0.0,0.0,0.0,0.0,0.0,2.045107841491699,1.9650441408157349,23.196165084838867
50,0.0,0.0,0.10030257701873779,5.758468151092529,0.7853342890739441,6.982755661010742,2.899378538131714,0.0,0.0,0.0
51,7.5325798988342285,0.0,6.728492259979248,0.0,0.4084313213825226,0.0,2.11533260345459,0.0,0.0,0.0
52,0.0,0.0,3.8981189727783203,0.8109509944915771,4.18532657623291,3.7992889881134033,0.0,12.602829933166504,0.0,0.0
53,0.0,0.0,1.939296007156372,0.0,1.444488525390625,2.961733341217041,3.0562665462493896,5.478988170623779,0.0,0.0
54,4.141945838928223,0.0,1.193351149559021,0.0,9.086559295654297,0.0,0.0,0.0,0.0,0.0
55,2.42950177192688,0.0,4.448193073272705,0.5676771402359009,5.864725112915039,0.0,4.973365306854248,1.5149266719818115,0.0,0.0
56,0.0,0.0,7.140507698059082,4.176201343536377,3.169351100921631,1.0969537496566772,2.9462332725524902,3.0359253883361816,1.098001480102539,0.0
57,0.0,2.3498456478118896,0.0,2.4665708541870117,1.9120495319366455,0.28981849551200867,12.720900535583496,0.0,0.0,0.0
58,6.710700035095215,14.64151668548584,0.0,0.0,0.0,0.0,0.0,0.0,7.814380168914795,4.744071006774902
59,5.099907398223877,2.3819618225097656,0.0,0.0,1.6652629375457764,0.0,0.0,0.0,12.858943939208984,1.0055071115493774
60,0.0,0.0,0.7267645597457886,5.2673234939575195,4.586035251617432,7.188150405883789,0.5333684682846069,0.403455913066864,0.0,0.0
61,0.0,0.0,2.599632978439331,2.985849142074585,2.196192741394043,2.338240623474121,6.3325066566467285,1.610723853111267,0.0,0.0
62,9.604774475097656,0.0,2.3636810779571533,1.1117465496063232,1.9482535123825073,0.0,0.13350160419940948,0.0,2.535398244857788,0.0
63,3.726431369781494,0.0,8.221089363098145,1.594835638999939,4.445957183837891,0.6227290034294128,3.850841760635376,0.0,0.0,0.0
64,0.179926797747612,0.0,4.837320327758789,4.819703102111816,4.162320137023926,1.9703038930892944,6.127880573272705,3.377202272415161,0.0,0.0
65,0.0,0.0,8.567744255065918,5.036318302154541,1.5274403095245361,5.068288803100586,1.6974360942840576,2.568826198577881,0.0,0.0
66,2.009535789489746,1.273624300956726,0.3455524146556854,0.0,0.0,0.0,0.0,0.0,8.15032958984375,0.9418632388114929
67,1.9170165061950684,5.580907821655273,1.1063363552093506,0.0,0.0,0.0,0.0,0.0,2.789363145828247,3.3141632080078125
68,4.415998458862305,0.0,1.6333181858062744,0.0,3.421818256378174,0.0,0.0,0.0,2.164696455001831,0.0
69,1.8684535026550293,3.718395233154297,3.259884834289551,0.0,0.0,0.24663542211055756,0.0,0.0,11.8148832321167,7.45768928527832
70,5.798568248748779,17.697771072387695,0.0,0.38280078768730164,0.0,0.0,0.21383027732372284,0.0,8.233827590942383,7.0404157638549805
71,0.0,4.19321870803833,0.0,0.12713226675987244,1.6412535905838013,2.8041224479675293,2.6011714935302734,0.0,0.0,6.521404266357422
72,0.0,0.0,5.58183479309082,10.8610200881958,2.648253917694092,5.444019317626953,3.9151268005371094,0.937687873840332,2.670974016189575,0.0
73,0.0,0.0,1.3458051681518555,11.542168617248535,0.0,9.629634857177734,12.86745834350586,0.0,0.4439246356487274,0.0
74,3.0144972801208496,4.268124580383301,1.8206474781036377,0.0,0.0,0.0,0.0,0.0,5.071430206298828,6.48630428314209
75,2.6333487033843994,1.8017637729644775,2.9229300022125244,0.0,3.530782699584961,0.0,0.0,7.912311553955078,0.0,0.0
76,0.0,5.9807939529418945,0.7609186768531799,3.19435453414917,0.16746670007705688,0.0,10.318685531616211,0.0,0.0,1.0043044090270996
77,0.0,0.0,5.16337776184082,2.443283796310425,7.226649284362793,0.5753486156463623,4.262969970703125,1.9525357484817505,0.0,0.0
78,0.0,0.0,0.0,8.78295612335205,2.5411877632141113,3.3448851108551025,0.0,0.0,0.0,0.0
79,0.6567870378494263,0.0,7.813689231872559,3.273132801055908,2.987276554107666,4.387117385864258,0.0,0.0,3.2505578994750977,0.0
80,0.0,0.0,0.8063226342201233,4.168717861175537,3.020514965057373,3.4158003330230713,8.608997344970703,0.0,0.0,0.0
81,0.0,0.0,0.0,7.519989013671875,0.0,5.124355316162109,0.0,1.0562176704406738,0.0,2.6638779640197754
82,0.0,0.0,1.5698062181472778,7.047412395477295,2.466865062713623,7.058439254760742,5.309475898742676,0.0,0.0,0.0
83,0.5171592235565186,1.2402830123901367,0.0,0.010611236095428467,1.9876604080200195,0.03498954325914383,3.3144147396087646,0.3023865222930908,0.7759513854980469,8.699217796325684
84,0.0,5.569313049316406,1.469773530960083,0.0,0.0,0.0,2.953974723815918,0.0,2.714743137359619,11.9979248046875
85,0.0,0.0,4.316032409667969,3.4908275604248047,8.052431106567383,5.257528305053711,4.061212539672852,4.114498138427734,0.0,0.0
86,0.7899516820907593,6.725645065307617,0.0,0.0,0.0,0.0,0.0,0.0286141037940979,0.0,12.451659202575684
